ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_R_NUMBER,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_Xcoord,Metadata_Ycoord,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_HE_Nuclei
1,1,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1465.264705882353,477.70588235294116,0,1,39
1,2,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1530.4871794871794,508.0769230769231,0,2,45
1,3,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1442.1891891891892,538.2432432432432,0,3,47
1,4,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1466.375,562.46875,0,4,52
1,5,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1462.735294117647,586.5294117647059,0,5,55
1,6,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1365.1,605.825,0,6,58
1,7,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1453.2413793103449,602.9655172413793,0,7,59
1,8,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1389.8,614.5,0,8,61
1,9,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1512.921875,621.359375,0,9,62
1,10,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1365.0,626.7435897435897,0,10,64
1,11,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1425.4193548387098,639.258064516129,0,11,67
1,12,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1380.5151515151515,645.6060606060606,0,12,68
1,13,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1487.532258064516,650.3064516129032,0,13,70
1,14,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1393.8,674.125,0,14,73
1,15,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1425.8064516129032,669.9677419354839,0,15,74
1,16,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1367.6875,698.25,0,16,80
1,17,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1446.6451612903227,700.3870967741935,0,17,81
1,18,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1438.1315789473683,716.921052631579,0,18,85
1,19,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1375.4222222222222,721.0888888888888,0,19,87
1,20,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1349.1509433962265,728.1320754716982,0,20,89
1,21,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1336.1707317073171,865.7560975609756,0,21,108
1,22,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1412.2857142857142,949.125,0,22,122
1,23,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1131.469387755102,1000.3877551020408,0,23,127
1,24,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1430.2790697674418,1112.7674418604652,0,24,139
1,25,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1392.5833333333333,1158.6666666666667,0,25,145
1,26,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1453.9268292682927,1194.0975609756097,0,26,151
1,27,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1519.2608695652175,1214.2717391304348,0,27,155
1,28,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1127.5675675675675,1211.5945945945946,0,28,157
1,29,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1539.2222222222222,1223.7555555555555,0,29,159
1,30,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1110.0277777777778,1225.4444444444443,0,30,161
1,31,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,973.8125,1233.34375,0,31,162
1,32,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1107.9615384615386,1237.9807692307693,0,32,164
1,33,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1486.7777777777778,1243.0,0,33,165
1,34,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1178.8103448275863,1298.5,0,34,172
1,35,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1671.53125,1305.78125,0,35,174
1,36,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1636.047619047619,1309.595238095238,0,36,176
1,37,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1133.983606557377,1332.8524590163934,0,37,181
1,38,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1685.84,1346.58,0,38,185
1,39,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,629.025,1346.125,0,39,187
1,40,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1431.8070175438597,1364.3859649122808,0,40,192
1,41,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1142.2727272727273,1378.530303030303,0,41,194
1,42,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,519.0833333333334,1393.25,0,42,197
1,43,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1305.6923076923076,1397.8461538461538,0,43,198
1,44,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1285.764705882353,1401.9411764705883,0,44,200
1,45,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1611.5526315789473,1411.1315789473683,0,45,205
1,46,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1681.7530864197531,1442.1851851851852,0,46,210
1,47,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1311.89010989011,1459.4065934065934,0,47,217
1,48,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1584.5384615384614,1463.3589743589744,0,48,218
1,49,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,833.7462686567164,1478.2388059701493,0,49,223
1,50,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1308.5076923076922,1490.4153846153847,0,50,227
1,51,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,527.3777777777777,1493.4333333333334,0,51,228
1,52,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1287.1515151515152,1497.1818181818182,0,52,229
1,53,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1416.958904109589,1524.6712328767123,0,53,235
1,54,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/Cellprofiler/CD34%20LRP%20pipeline%20-%20done/test/AE5.T02-6890.CD34.X4000.Y4000.normalized.tile.tissue.png,0,AE5,nan,CD34,0,T02-6890,X4000,Y4000,1332.0285714285715,1526.4285714285713,0,54,237
