ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_Xcoord,Metadata_Ycoord,Children_FilterObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_DAB_object
1,181,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,690.7457627118644,847.4067796610169,0,181,0
1,182,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,627.0454545454545,860.4318181818181,0,182,0
1,183,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1505.017543859649,858.7017543859649,0,183,0
1,184,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1015.0238095238095,863.8571428571429,0,184,0
1,185,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,5.790697674418604,880.2093023255813,0,185,0
1,186,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,798.3333333333334,899.156862745098,0,186,0
1,187,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1247.546875,906.9921875,0,187,691
1,188,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1559.3815789473683,901.1578947368421,0,188,681
1,189,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1609.701754385965,912.0701754385965,0,189,687
1,190,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1688.704918032787,932.5573770491803,0,190,706
1,191,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,904.765625,955.328125,0,191,0
1,192,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,309.08,959.4,0,192,0
1,193,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1992.578947368421,966.6140350877193,0,193,726
1,194,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1744.3333333333333,970.3125,0,194,729
1,195,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1832.3882352941177,1001.7529411764706,0,195,746
1,196,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,983.3076923076923,1003.123076923077,0,196,0
1,197,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1652.3469387755101,1004.8163265306123,0,197,737
1,198,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,925.5576923076923,1005.2115384615385,0,198,0
1,199,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1789.6593406593406,1009.945054945055,0,199,751
1,200,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1084.9545454545455,1047.7954545454545,0,200,0
1,201,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1119.820512820513,1054.5128205128206,0,201,0
1,202,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,287.1747572815534,1078.7087378640776,0,202,0
1,203,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1418.7045454545455,1070.0227272727273,0,203,0
1,204,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1378.72131147541,1073.344262295082,0,204,0
1,205,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,1732.21875,1085.0625,0,205,779
1,206,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1720.4038461538462,1089.173076923077,0,206,0
1,207,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,703.2272727272727,1091.4772727272727,0,207,0
1,208,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1486.4571428571428,1101.857142857143,0,208,0
1,209,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1167.015873015873,1105.3650793650793,0,209,0
1,210,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1408.5,1103.9423076923076,0,210,0
1,211,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,408.4343434343434,1114.8989898989898,0,211,0
1,212,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1504.8639455782313,1117.4421768707482,0,212,0
1,213,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,121.88636363636364,1117.8181818181818,0,213,0
1,214,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1400.4625850340135,1147.0544217687075,0,214,0
1,215,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1541.391304347826,1130.0652173913043,0,215,0
1,216,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,110.08163265306122,1143.591836734694,0,216,0
1,217,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1972.566037735849,1163.2075471698113,0,217,0
1,218,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1960.5425531914893,1168.1914893617022,0,218,0
1,219,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1447.7291666666667,1173.1875,0,219,0
1,220,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1568.6976744186047,1183.7906976744187,0,220,0
1,221,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1590.4,1194.035294117647,0,221,0
1,222,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,870.0454545454545,1207.7272727272727,0,222,0
1,223,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1204.5,1213.232142857143,0,223,0
1,224,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1758.661971830986,1214.5352112676057,0,224,0
1,225,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1917.729411764706,1212.6941176470589,0,225,0
1,226,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1687.5934065934066,1222.6263736263736,0,226,0
1,227,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1951.112676056338,1227.281690140845,0,227,0
1,228,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1256.4782608695652,1236.6666666666667,0,228,0
1,229,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1756.775,1235.5,0,229,0
1,230,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,1606.6521739130435,1238.695652173913,0,230,0
1,231,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,785.3614457831326,1903.7831325301204,0,231,0
1,232,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,650.1951219512196,1913.341463414634,0,232,0
1,233,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,589.7169811320755,1927.5849056603774,0,233,0
1,234,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,630.85,1944.45,0,234,807
1,235,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,652.9625,1941.3125,0,235,0
1,236,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,845.4255319148937,1959.127659574468,0,236,0
1,237,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,635.1269841269841,1960.4404761904761,0,237,0
1,238,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,647.030303030303,1982.4166666666667,0,238,808
1,239,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,606.7662337662338,1982.2077922077922,0,239,0
1,240,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,1,674.6213592233009,1991.7281553398059,0,240,809
1,241,20141128,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/SMA/summary/AE9.T02-7170.SMA.20141128.X8000.Y26000.normalized.normalized.tile.tissue.png,0,AE9,SMA,0,T02-7170,X8000,Y26000,0,603.6444444444444,1995.0,0,241,0
